Country 	Year	co2 consumption	Coal Consumption	Population
Azerbaijan	2016	35500000	1230	9980000
Azerbaijan	2017	34200000	1230	10100000
Azerbaijan	2018	35300000	1230	10200000
Azerbaijan	2019	37800000	1230	10200000
Bangladesh	2000	25400000	330000	129000000
Bangladesh	2001	29200000	350000	132000000
Bangladesh	2002	30600000	365000	134000000
Bangladesh	2003	34100000	349000	137000000
Bangladesh	2004	36500000	350000	139000000
Bangladesh	2005	38400000	718000	141000000
Bangladesh	2006	41200000	1090000	143000000
Bangladesh	2007	41900000	890000	144000000
Bangladesh	2008	44300000	937000	145000000
Bangladesh	2009	48300000	1170000	147000000
Bangladesh	2010	52400000	746000	148000000
Bangladesh	2011	53500000	1110000	150000000
Bangladesh	2012	60900000	916000	152000000
Bangladesh	2013	60300000	1270000	154000000
Bangladesh	2014	104000000	801000	156000000
Bangladesh	2015	72200000	2670000	158000000
Bangladesh	2016	112000000	1970000	160000000
Bangladesh	2017	121000000	2140000	162000000
Bangladesh	2018	127000000	2440000	164000000
Bangladesh	2019	137000000	3450000	166000000
Belarus	2000	41700000	995000	10300000
Belarus	2001	39000000	714000	10200000
Belarus	2002	38900000	674000	10100000
Belarus	2003	40400000	634000	10100000
Belarus	2004	41500000	621000	10000000
Belarus	2005	42800000	686000	9940000
Belarus	2006	46600000	614000	9870000
Belarus	2007	49100000	695000	9830000
Belarus	2008	51800000	648000	9790000
Belarus	2009	56100000	617000	9760000
Belarus	2010	61400000	646000	9730000
Belarus	2011	50800000	775000	9710000
Belarus	2012	63200000	791000	9690000
Belarus	2013	66000000	840000	9690000
Belarus	2014	62600000	833000	9690000
Belarus	2015	59700000	741000	9700000
Belarus	2016	58400000	814000	9710000
Belarus	2017	59400000	842000	9710000
Belarus	2018	63000000	884000	9700000
Belarus	2019	62600000	943000	9670000
Belgium	2000	188000000	7630000	10300000
Belgium	2001	188000000	7260000	10300000
Belgium	2002	192000000	6230000	10400000
Belgium	2003	205000000	6020000	10400000
Belgium	2004	217000000	5600000	10500000
Belgium	2005	225000000	5150000	10500000
Belgium	2006	225000000	5080000	10600000
Belgium	2007	234000000	4640000	10700000
Belgium	2008	233000000	4580000	10700000
Belgium	2009	200000000	2950000	10800000
Belgium	2010	215000000	3750000	10900000
Belgium	2011	218000000	3530000	11000000
Belgium	2012	209000000	3320000	11000000
Belgium	2013	209000000	3520000	11100000
Belgium	2014	212000000	3360000	11200000
Belgium	2015	207000000	3380000	11200000
Belgium	2016	207000000	3200000	11300000
Belgium	2017	200000000	3140000	11400000
Belgium	2018	207000000	3110000	11400000
Belgium	2019	200000000	3050000	11500000
Brazil	2000	347000000	13000000	176000000
Brazil	2001	340000000	12800000	178000000
Brazil	2002	329000000	12400000	180000000
Brazil	2003	322000000	12800000	183000000
Brazil	2004	334000000	13500000	185000000
Brazil	2005	348000000	13000000	187000000
Brazil	2006	357000000	12800000	189000000
Brazil	2007	392000000	13600000	191000000
Brazil	2008	442000000	13800000	193000000
Brazil	2009	412000000	11100000	195000000
Brazil	2010	484000000	14500000	196000000
Brazil	2011	518000000	15400000	198000000
Brazil	2012	552000000	15300000	200000000
Brazil	2013	589000000	16500000	202000000
Brazil	2014	610000000	17500000	203000000
Brazil	2015	546000000	17600000	205000000
Brazil	2016	485000000	15900000	207000000
Brazil	2017	496000000	16800000	209000000
Brazil	2018	475000000	16600000	210000000
Brazil	2019	475000000	15700000	212000000
Bulgaria	2000	42200000	6290000	8100000
Bulgaria	2001	45200000	7170000	8030000
Bulgaria	2002	43100000	6610000	7970000
Bulgaria	2003	46100000	7400000	7920000
Bulgaria	2004	45600000	7070000	7870000
Bulgaria	2005	48300000	6920000	7820000
Bulgaria	2006	50700000	7030000	7770000
Bulgaria	2007	53800000	7910000	7720000
Bulgaria	2008	54700000	7540000	7670000
Bulgaria	2009	44800000	6350000	7630000
Bulgaria	2010	44800000	6880000	7590000
Bulgaria	2011	46900000	8090000	7540000
Bulgaria	2012	43900000	6920000	7490000
Bulgaria	2013	38100000	5940000	7430000
Bulgaria	2014	38900000	6350000	7370000
Bulgaria	2015	40500000	6560000	7310000
Bulgaria	2016	39500000	5690000	7250000
Bulgaria	2017	41000000	6100000	7180000
Bulgaria	2018	40600000	5460000	7120000
Bulgaria	2019	39500000	4980000	7050000
Canada	2000	577000000	30600000	30700000
Canada	2001	556000000	31800000	31000000
Canada	2002	579000000	32000000	31300000
Canada	2003	574000000	31900000	31600000
Canada	2004	581000000	30000000	31900000
Canada	2005	606000000	30100000	32200000
Canada	2006	573000000	29200000	32500000
Canada	2007	597000000	30300000	32900000
Canada	2008	581000000	29400000	33200000
Canada	2009	573000000	23500000	33600000
Canada	2010	605000000	24800000	34000000
Canada	2011	599000000	22200000	34300000
Canada	2012	577000000	21100000	34700000
Canada	2013	577000000	20800000	35100000
Canada	2014	558000000	19600000	35400000
Canada	2015	541000000	19900000	35700000
Canada	2016	521000000	18700000	36100000
Canada	2017	528000000	18600000	36600000
Canada	2018	530000000	15500000	37000000
Canada	2019	525000000	13300000	37500000
Chile	2000	58700000	3210000	15400000
Chile	2001	52900000	2520000	15500000
Chile	2002	55800000	2540000	15700000
Chile	2003	53500000	2430000	15900000
Chile	2004	56900000	2810000	16000000
Chile	2005	60700000	2760000	16200000
Chile	2006	63800000	3440000	16300000
Chile	2007	70100000	4090000	16500000
Chile	2008	80000000	4370000	16700000
Chile	2009	63900000	3990000	16800000
Chile	2010	73400000	4490000	17000000
Chile	2011	84100000	5760000	17200000
Chile	2012	88200000	6720000	17300000
Chile	2013	89400000	7550000	17500000
Chile	2014	82700000	7610000	17700000
Chile	2015	85800000	7310000	17900000
Chile	2016	87000000	7420000	18100000
Chile	2017	87700000	7710000	18400000
Chile	2018	91800000	7440000	18700000
Chile	2019	96800000	6800000	19000000
China	2000	3240000000	706000000	1260000000
China	2001	3330000000	743000000	1270000000
China	2002	3640000000	814000000	1280000000
China	2003	4040000000	970000000	1290000000
China	2004	4300000000	1130000000	1300000000
China	2005	4690000000	1320000000	1300000000
China	2006	5100000000	1450000000	1310000000
China	2007	5520000000	1580000000	1320000000
China	2008	5940000000	1610000000	1330000000
China	2009	6690000000	1690000000	1340000000
China	2010	7300000000	1750000000	1350000000
China	2011	8100000000	1900000000	1360000000
China	2012	8460000000	1930000000	1370000000
China	2013	8680000000	1970000000	1380000000
China	2014	8780000000	1950000000	1390000000
China	2015	8830000000	1910000000	1390000000
China	2016	8820000000	1890000000	1400000000
China	2017	9100000000	1890000000	1410000000
China	2018	9570000000	1910000000	1420000000
China	2019	9900000000	1950000000	1420000000
Colombia	2000	54300000	2700000	39200000
Colombia	2001	54600000	2660000	39800000
Colombia	2002	55200000	2190000	40500000
Colombia	2003	57200000	2430000	41100000
Colombia	2004	56700000	2120000	41600000
Colombia	2005	63200000	1340000	42200000
Colombia	2006	68200000	3810000	42800000
Colombia	2007	71300000	3360000	43300000
Colombia	2008	76500000	4440000	43800000
Colombia	2009	79000000	4080000	44300000
Colombia	2010	85200000	4810000	44800000
Colombia	2011	87700000	3890000	45300000
Colombia	2012	94200000	4690000	45800000
Colombia	2013	101000000	5050000	46200000
Colombia	2014	131000000	5350000	46700000
Colombia	2015	125000000	4970000	47100000
Colombia	2016	128000000	5460000	47600000
Colombia	2017	107000000	4160000	48400000
Colombia	2018	108000000	3780000	49300000
Colombia	2019	117000000	6160000	50200000
Croatia		21500000	432000	4550000
Croatia	2001	24400000	481000	4510000
Croatia	2002	26200000	584000	4480000
Croatia	2003	25200000	650000	4460000
Croatia	2004	25800000	690000	4440000
Croatia	2005	25800000	684000	4430000
Croatia	2006	28200000	635000	4420000
Croatia	2007	29500000	689000	4410000
Croatia	2008	33500000	709000	4390000
Croatia	2009	25500000	507000	4380000
Croatia	2010	24100000	683000	4370000
Croatia	2011	23100000	703000	4350000
Croatia	2012	23400000	630000	4330000
Croatia	2013	23400000	675000	4310000
Croatia	2014	19000000	647000	4280000
Croatia	2015	21400000	606000	4250000
Croatia	2016	22500000	651000	4220000
Croatia	2017	21900000	392000	4190000
Croatia	2018	24200000	365000	4160000
Croatia	2019	23400000	432000	4130000
Cyprus	2000	7560000	36000	948000
Cyprus	2001	7730000	53000	965000
Cyprus	2002	8220000	44000	982000
Cyprus	2003	8460000	44000	1000000
Cyprus	2004	9210000	44000	1020000
Cyprus	2005	9580000	44000	1040000
Cyprus	2006	9810000	30200	1060000
Cyprus	2007	10700000	27400	1070000
Cyprus	2008	11700000	22400	1090000
Cyprus	2009	8670000	11900	1110000
Cyprus	2010	8590000	14700	1130000
Cyprus	2011	8300000	6890	1150000
Cyprus	2012	8120000	240	1160000
Cyprus	2013	6480000	240	1170000
Cyprus	2014	7070000	2220	1180000
Cyprus	2015	6670000	3330	1190000
Cyprus	2016	6850000	444	1200000
Cyprus	2017	7790000	2980	1210000
Cyprus	2018	7860000	13600	1220000
Cyprus	2019	7660000	16700	1230000
Czech Republic	2000	120000000	21200000	10200000
Czech Republic	2001	121000000	20800000	10200000
Czech Republic	2002	124000000	20400000	10200000
Czech Republic	2003	120000000	20800000	10200000
Czech Republic	2004	115000000	20800000	10300000
Czech Republic	2005	110000000	20100000	10300000
Czech Republic	2006	115000000	20800000	10300000
Czech Republic	2007	121000000	20800000	10300000
Czech Republic	2008	124000000	19700000	10400000
Czech Republic	2009	114000000	18200000	10400000
Czech Republic	2010	120000000	18800000	10500000
Czech Republic	2011	115000000	18500000	10500000
Czech Republic	2012	110000000	17700000	10500000
Czech Republic	2013	108000000	16900000	10500000
Czech Republic	2014	102000000	16400000	10500000
Czech Republic	2015	104000000	16300000	10500000
Czech Republic	2016	105000000	16400000	10500000
Czech Republic	2017	110000000	15600000	10500000
Czech Republic	2018	113000000	15500000	10500000
Czech Republic	2019	109000000	14400000	10500000
Denmark	2000	65200000	3970000	5340000
Denmark	2001	66000000	4200000	5360000
Denmark	2002	66100000	4200000	5380000
Denmark	2003	67300000	5730000	5400000
Denmark	2004	70000000	4390000	5420000
Denmark	2005	66500000	3710000	5440000
Denmark	2006	72200000	5630000	5460000
Denmark	2007	69800000	4650000	5480000
Denmark	2008	68000000	4100000	5500000
Denmark	2009	62000000	4030000	5530000
Denmark	2010	62100000	3830000	5550000
Denmark	2011	59600000	3240000	5580000
Denmark	2012	52600000	2470000	5600000
Denmark	2013	52100000	3240000	5630000
Denmark	2014	50800000	2630000	5650000
Denmark	2015	49000000	1730000	5680000
Denmark	2016	49400000	2090000	5710000
Denmark	2017	49100000	1570000	5740000
Denmark	2018	50000000	1600000	5770000
Denmark	2019	46200000	928000	5800000
Ecuador	2000	19500000	0	12600000
Ecuador	2001	24200000	0	12800000
Ecuador	2002	26800000	0	13100000
Ecuador	2003	28600000	0	13300000
Ecuador	2004	30800000	0	13500000
Ecuador	2005	32600000	0	13800000
Ecuador	2006	33700000	0	14000000
Ecuador	2007	38200000	0	14300000
Ecuador	2008	35400000	0	14500000
Ecuador	2009	36600000	0	14700000
Ecuador	2010	39300000	0	15000000
Ecuador	2011	42800000	0	15200000
Ecuador	2012	42300000	0	15500000
Ecuador	2013	45400000	0	15700000
Ecuador	2014	49200000	0	16000000
Ecuador	2015	47100000	0	16200000
Ecuador	2016	43700000	0	16400000
Ecuador	2017	45500000	0	16700000
Ecuador	2018	45000000	0	17000000
Ecuador	2019	46700000	0	17300000
Egypt	2000	136000000	869000	71400000
Egypt	2001	120000000	765000	72900000
Egypt	2002	120000000	820000	74400000
Egypt	2003	134000000	851000	76000000
Egypt	2004	130000000	870000	77500000
Egypt	2005	147000000	851000	79100000
Egypt	2006	156000000	851000	80600000
Egypt	2007	170000000	774000	82200000
Egypt	2008	180000000	696000	83800000
Egypt	2009	196000000	619000	85500000
Egypt	2010	200000000	464000	87300000
Egypt	2011	210000000	441000	89200000
Egypt	2012	220000000	391000	91200000
Egypt	2013	213000000	386000	93400000
Egypt	2014	239000000	389000	95600000
Egypt	2015	246000000	821000	97700000
Egypt	2016	259000000	1250000	99800000
Egypt	2017	254000000	1210000	102000000
Egypt	2018	241000000	2150000	104000000
Egypt	2019	252000000	1990000	106000000
Estonia	2000	20200000	2830000	1400000
Estonia	2001	18800000	2790000	1390000
Estonia	2002	19700000	2720000	1380000
Estonia	2003	20600000	3150000	1370000
Estonia	2004	20700000	3230000	1360000
Estonia	2005	19200000	3090000	1350000
Estonia	2006	21100000	2930000	1350000
Estonia	2007	21100000	3530000	1340000
Estonia	2008	17400000	3360000	1340000
Estonia	2009	14000000	3050000	1330000
Estonia	2010	17200000	3910000	1330000
Estonia	2011	19500000	4170000	1330000
Estonia	2012	17500000	3900000	1320000
Estonia	2013	17100000	4190000	1320000
Estonia	2014	17200000	4230000	1310000
Estonia	2015	18000000	3820000	1310000
Estonia	2016	16500000	3860000	1320000
Estonia	2017	16800000	4260000	1320000
Estonia	2018	17900000	4760000	1320000
Estonia	2019	14600000	3370000	1330000
Finland	2000	78600000	5020000	5180000
Finland	2001	80800000	6060000	5190000
Finland	2002	81100000	6590000	5200000
Finland	2003	89000000	8220000	5210000
Finland	2004	85000000	7380000	5230000
Finland	2005	80400000	4740000	5250000
Finland	2006	89200000	7410000	5270000
Finland	2007	88300000	7000000	5290000
Finland	2008	82300000	5330000	5310000
Finland	2009	69500000	5370000	5340000
Finland	2010	82200000	6790000	5360000
Finland	2011	70400000	5510000	5390000
Finland	2012	67500000	4510000	5410000
Finland	2013	66200000	4990000	5440000
Finland	2014	61300000	4470000	5460000
Finland	2015	54800000	3820000	5480000
Finland	2016	56800000	4370000	5500000
Finland	2017	55100000	4000000	5510000
Finland	2018	57600000	4190000	5520000
Finland	2019	53000000	3500000	5520000
France	2000	514000000	14200000	58700000
France	2001	514000000	12400000	59000000
France	2002	508000000	12800000	59400000
France	2003	518000000	13600000	59700000
France	2004	539000000	12900000	60100000
France	2005	548000000	13400000	60500000
France	2006	548000000	12400000	60900000
France	2007	548000000	12800000	61300000
France	2008	542000000	12100000	61700000
France	2009	502000000	10800000	62100000
France	2010	501000000	11500000	62400000
France	2011	498000000	9770000	62800000
France	2012	478000000	11100000	63100000
France	2013	465000000	11600000	63300000
France	2014	434000000	8640000	63600000
France	2015	422000000	8380000	63800000
France	2016	429000000	8160000	64000000
France	2017	427000000	9270000	64100000
France	2018	425000000	8380000	64300000
France	2019	413000000	6440000	64400000
Germany	2000	1080000000	85300000	81600000
Germany	2001	1080000000	85500000	81500000
Germany	2002	1020000000	85700000	81400000
Germany	2003	1060000000	87200000	81300000
Germany	2004	1050000000	85000000	81300000
Germany	2005	1040000000	81300000	81200000
Germany	2006	1040000000	84500000	81200000
Germany	2007	1040000000	86700000	81200000
Germany	2008	1040000000	80100000	81200000
Germany	2009	970000000	71700000	81300000
Germany	2010	1020000000	77100000	81300000
Germany	2011	978000000	78300000	81400000
Germany	2012	914000000	80500000	81500000
Germany	2013	923000000	82800000	81700000
Germany	2014	901000000	79600000	81900000
Germany	2015	889000000	78700000	82100000
Germany	2016	907000000	76500000	82300000
Germany	2017	895000000	71900000	82600000
Germany	2018	880000000	69400000	82900000
Germany	2019	838000000	55000000	83100000
Greece	2000	104000000	9020000	11000000
Greece	2001	106000000	9330000	11100000
Greece	2002	109000000	8970000	11100000
Greece	2003	96600000	9020000	11100000
Greece	2004	93200000	9250000	11100000
Greece	2005	92900000	9120000	11100000
Greece	2006	95400000	8400000	11100000
Greece	2007	96500000	8860000	11100000
Greece	2008	96700000	8340000	11100000
Greece	2009	106000000	8430000	11100000
Greece	2010	91600000	7870000	11000000
Greece	2011	82100000	7900000	11000000
Greece	2012	74800000	8140000	11000000
Greece	2013	63600000	6990000	10900000
Greece	2014	60100000	6720000	10900000
Greece	2015	56300000	5630000	10800000
Greece	2016	57500000	4360000	10700000
Greece	2017	57400000	4800000	10700000
Greece	2018	58400000	4570000	10600000
Greece	2019	52900000	3310000	10600000
Hong Kong, China	2000	83900000	4340000	6730000
Hong Kong, China	2001	77100000	6850000	6800000
Hong Kong, China	2002	75300000	5330000	6850000
Hong Kong, China	2003	82900000	6760000	6890000
Hong Kong, China	2004	82100000	6310000	6920000
Hong Kong, China	2005	87800000	6870000	6940000
Hong Kong, China	2006	87200000	6860000	6960000
Hong Kong, China	2007	86300000	7480000	7000000
Hong Kong, China	2008	85700000	6850000	7050000
Hong Kong, China	2009	72000000	7160000	7090000
Hong Kong, China	2010	80200000	6230000	7130000
Hong Kong, China	2011	96900000	7410000	7180000
Hong Kong, China	2012	108000000	7290000	7230000
Hong Kong, China	2013	122000000	7770000	7300000
Hong Kong, China	2014	113000000	8140000	7350000
Hong Kong, China	2015	90600000	6700000	7400000
Hong Kong, China	2016	83600000	6700000	7440000
Hong Kong, China	2017	85400000	6270000	7460000
Hong Kong, China	2018	84800000	6270000	7480000
Hong Kong, China	2019	84100000	6170000	7500000
Hungary	2000	72700000	3870000	10200000
Hungary	2001	76300000	3680000	10200000
Hungary	2002	74700000	3550000	10100000
Hungary	2003	81000000	3630000	10100000
Hungary	2004	79200000	3440000	10100000
Hungary	2005	77700000	3060000	10100000
Hungary	2006	78300000	3070000	10100000
Hungary	2007	81700000	3120000	10000000
Hungary	2008	83000000	3030000	10000000
Hungary	2009	68800000	2560000	10000000
Hungary	2010	71800000	2690000	9990000
Hungary	2011	68900000	2710000	9950000
Hungary	2012	61500000	2610000	9920000
Hungary	2013	60300000	2290000	9890000
Hungary	2014	57500000	2260000	9870000
Hungary	2015	59000000	2340000	9840000
Hungary	2016	60300000	2190000	9820000
Hungary	2017	65400000	2240000	9790000
Hungary	2018	66700000	2120000	9780000
Hungary	2019	65000000	1880000	9770000
India	2000	901000000	164000000	1060000000
India	2001	908000000	166000000	1080000000
India	2002	923000000	173000000	1100000000
India	2003	976000000	181000000	1120000000
India	2004	1030000000	193000000	1140000000
India	2005	1090000000	211000000	1150000000
India	2006	1150000000	219000000	1170000000
India	2007	1260000000	240000000	1190000000
India	2008	1350000000	259000000	1210000000
India	2009	1520000000	281000000	1220000000
India	2010	1570000000	290000000	1240000000
India	2011	1630000000	305000000	1260000000
India	2012	1810000000	330000000	1270000000
India	2013	1810000000	353000000	1290000000
India	2014	1980000000	388000000	1310000000
India	2015	2110000000	395000000	1320000000
India	2016	2200000000	403000000	1340000000
India	2017	2280000000	417000000	1350000000
India	2018	2420000000	443000000	1370000000
India	2019	2450000000	445000000	1380000000
Indonesia	2000	235000000	13200000	214000000
Indonesia	2001	254000000	16700000	217000000
Indonesia	2002	275000000	17200000	220000000
Indonesia	2003	316000000	23100000	223000000
Indonesia	2004	322000000	21300000	226000000
Indonesia	2005	327000000	24400000	229000000
Indonesia	2006	328000000	28900000	232000000
Indonesia	2007	368000000	36200000	235000000
Indonesia	2008	368000000	31500000	238000000
Indonesia	2009	395000000	33200000	241000000
Indonesia	2010	448000000	39500000	244000000
Indonesia	2011	503000000	46900000	247000000
Indonesia	2012	535000000	53000000	250000000
Indonesia	2013	510000000	57000000	253000000
Indonesia	2014	508000000	45100000	256000000
Indonesia	2015	543000000	51100000	259000000
Indonesia	2016	557000000	53300000	262000000
Indonesia	2017	569000000	57200000	264000000
Indonesia	2018	610000000	67800000	267000000
Indonesia	2019	665000000	81400000	270000000
Iran	2000	292000000	1300000	65500000
Iran	2001	318000000	1280000	66700000
Iran	2002	304000000	1210000	67300000
Iran	2003	362000000	1310000	68000000
Iran	2004	385000000	1370000	69100000
Iran	2005	394000000	1560000	70200000
Iran	2006	431000000	1500000	71300000
Iran	2007	488000000	1570000	72300000
Iran	2008	513000000	1170000	73300000
Iran	2009	528000000	1360000	74300000
Iran	2010	487000000	1290000	75400000
Iran	2011	488000000	1430000	76300000
Iran	2012	542000000	1120000	77300000
Iran	2013	504000000	1430000	78500000
Iran	2014	544000000	1630000	80000000
Iran	2015	591000000	1560000	81800000
Iran	2016	550000000	1510000	83300000
Iran	2017	590000000	1650000	84500000
Iran	2018	591000000	1320000	85600000
Iran	2019	624000000	1240000	86600000
Ireland	2000	54100000	2620000	3770000
Ireland	2001	56300000	2740000	3830000
Ireland	2002	57700000	2630000	3890000
Ireland	2003	71800000	2550000	3960000
Ireland	2004	66300000	2380000	4030000
Ireland	2005	72200000	2650000	4120000
Ireland	2006	71700000	2390000	4230000
Ireland	2007	72300000	2330000	4360000
Ireland	2008	64900000	2280000	4450000
Ireland	2009	52500000	2000000	4500000
Ireland	2010	49800000	1990000	4520000
Ireland	2011	47600000	1950000	4540000
Ireland	2012	46500000	2260000	4560000
Ireland	2013	46300000	2050000	4590000
Ireland	2014	46900000	2010000	4620000
Ireland	2015	46200000	2190000	4670000
Ireland	2016	48700000	2110000	4720000
Ireland	2017	49500000	1790000	4770000
Ireland	2018	50200000	1410000	4830000
Ireland	2019	49700000	959000	4900000
Israel	2000	68300000	6250000	6120000
Israel	2001	69900000	7220000	6240000
Israel	2002	67700000	7630000	6360000
Israel	2003	76400000	7910000	6480000
Israel	2004	75900000	7990000	6600000
Israel	2005	73500000	7940000	6710000
Israel	2006	80600000	7850000	6830000
Israel	2007	80900000	8030000	6950000
Israel	2008	90800000	7900000	7070000
Israel	2009	79900000	7740000	7200000
Israel	2010	85200000	7730000	7330000
Israel	2011	87200000	7930000	7460000
Israel	2012	87800000	8810000	7590000
Israel	2013	79200000	7090000	7730000
Israel	2014	81500000	6590000	7860000
Israel	2015	80200000	6450000	8010000
Israel	2016	80400000	5510000	8160000
Israel	2017	77300000	5000000	8310000
Israel	2018	81900000	4710000	8460000
Israel	2019	79300000	5000000	8610000
Italy	2000	566000000	12500000	57000000
Italy	2001	557000000	13300000	57000000
Italy	2002	571000000	13700000	57100000
Italy	2003	586000000	14800000	57400000
Italy	2004	604000000	16600000	57900000
Italy	2005	613000000	16500000	58200000
Italy	2006	636000000	16700000	58400000
Italy	2007	624000000	16300000	58800000
Italy	2008	613000000	15800000	59200000
Italy	2009	562000000	12400000	59600000
Italy	2010	600000000	13700000	59800000
Italy	2011	578000000	15300000	60000000
Italy	2012	526000000	15700000	60200000
Italy	2013	489000000	13500000	60300000
Italy	2014	472000000	13200000	60300000
Italy	2015	453000000	12300000	60200000
Italy	2016	440000000	11000000	60100000
Italy	2017	444000000	9620000	60000000
Italy	2018	449000000	8820000	59900000
Italy	2019	432000000	7120000	59700000
Japan	2000	1540000000	95500000	127000000
Japan	2001	1500000000	97800000	127000000
Japan	2002	1490000000	104000000	127000000
Japan	2003	1520000000	107000000	128000000
Japan	2004	1530000000	110000000	128000000
Japan	2005	1540000000	115000000	128000000
Japan	2006	1510000000	113000000	128000000
Japan	2007	1520000000	118000000	128000000
Japan	2008	1500000000	122000000	128000000
Japan	2009	1390000000	102000000	128000000
Japan	2010	1440000000	116000000	128000000
Japan	2011	1520000000	110000000	128000000
Japan	2012	1580000000	116000000	128000000
Japan	2013	1530000000	121000000	128000000
Japan	2014	1440000000	119000000	127000000
Japan	2015	1350000000	120000000	127000000
Japan	2016	1330000000	120000000	127000000
Japan	2017	1300000000	122000000	127000000
Japan	2018	1270000000	119000000	126000000
Japan	2019	1240000000	117000000	126000000
Kazakhstan	2000	105000000	17800000	15200000
Kazakhstan	2001	118000000	22300000	15300000
Kazakhstan	2002	125000000	22600000	15300000
Kazakhstan	2003	123000000	24900000	15400000
Kazakhstan	2004	128000000	26600000	15500000
Kazakhstan	2005	139000000	26900000	15700000
Kazakhstan	2006	159000000	28300000	15800000
Kazakhstan	2007	171000000	31100000	16000000
Kazakhstan	2008	156000000	33800000	16200000
Kazakhstan	2009	151000000	30900000	16400000
Kazakhstan	2010	137000000	33400000	16600000
Kazakhstan	2011	124000000	36300000	16900000
Kazakhstan	2012	127000000	37900000	17100000
Kazakhstan	2013	151000000	37500000	17300000
Kazakhstan	2014	164000000	37000000	17600000
Kazakhstan	2015	207000000	34200000	17800000
Kazakhstan	2016	192000000	33900000	18100000
Kazakhstan	2017	200000000	36400000	18300000
Kazakhstan	2018	181000000	40700000	18500000
Kazakhstan	2019	171000000	39900000	18800000
Kuwait	2000	32800000	24.8	1930000
Kuwait	2001	38800000	65	1990000
Kuwait	2002	44200000	282	2050000
Kuwait	2003	50600000	93.6	2100000
Kuwait	2004	52200000	84.8	2150000
Kuwait	2005	65300000	0	2240000
Kuwait	2006	62800000	2330	2360000
Kuwait	2007	67000000	397	2510000
Kuwait	2008	71100000	672	2650000
Kuwait	2009	75600000	0	2800000
Kuwait	2010	77600000	3840	2940000
Kuwait	2011	75300000	13500	3140000
Kuwait	2012	79300000	0	3390000
Kuwait	2013	76400000	274000	3650000
Kuwait	2014	75300000	218000	3760000
Kuwait	2015	95300000	181000	3910000
Kuwait	2016	101000000	223000	4050000
Kuwait	2017	93300000	170000	4120000
Kuwait	2018	95700000	192000	4320000
Kuwait	2019	102000000	181000	4440000
Latvia	2000	14600000	132000	2390000
